-0.048767064,0.0010016852,0.45385835
-0.019493714,0.00074588094,0.46605623
0.00015168657,0.00014180325,0.47994334
0.010536014,-0.0002889599,0.49730095
0.023401532,-0.00040860721,0.5090154
0.036926728,0.00071755965,0.49419308
0.038711727,0.0028774356,0.49283034
0.03544515,-0.00053832075,0.50099885
0.04415965,-0.0005438423,0.5031415
0.05495614,0.00047254015,0.51852167
0.031719103,-0.0012366298,0.53147817
0.04030142,0.00076510885,0.53566873
0.04099483,-0.00064054166,0.53102255
0.042524938,0.0014204223,0.54232424
0.04736653,0.0004223783,0.5291001
0.055993877,-0.00049195485,0.5223473
0.04298819,-0.0012586806,0.52352226
0.0576029,0.0010402309,0.5314835
0.050280888,0.000032973483,0.5366421
0.046031907,-0.000053228254,0.5268304
0.046064295,-0.00025743735,0.5261915
0.044888016,-0.0014153463,0.5310543
0.048316866,-0.00010890798,0.5113075
0.054140065,0.00085231557,0.5061801
0.06297335,-0.00067821384,0.51698875
0.06613242,0.000006364366,0.51240283
0.055678576,-0.0012894009,0.5143283
0.05987412,0.00009231272,0.49586233
0.06604677,-0.0002636237,0.48560435
0.045813277,-0.000820825,0.48749682
0.04133413,-0.001598648,0.4919266
0.059048403,-0.00012737821,0.48841664
0.056217078,-0.0010263332,0.4898261
0.06239211,0.0001460044,0.49913967
0.07202109,-0.0005790255,0.48460072
0.06264927,0.0011834168,0.47886345
0.046463784,0.00029714103,0.4872207
0.031901743,-0.00066660775,0.50790995
0.049491063,0.0005626928,0.50915134
0.054200154,-0.00013326894,0.517509
0.04229418,-0.0018975555,0.5153477
0.0497077,0.001102885,0.5279044
0.042177755,-0.00193724,0.5393727
0.061043575,0.0011011998,0.53448784
0.062050432,-0.00047296184,0.49486932
0.082099214,0.0026826602,0.4802794
0.06973307,0.00033494554,0.4722208
0.053401846,-0.00031080082,0.47884664
0.05257789,0.0011732937,0.48422483
0.054488618,-0.0005569251,0.4978324
