-0.04990706,0.030992834,0.45235938
-0.01477877,0.071763255,0.4752796
0.014741893,0.10694299,0.49475893
0.04137325,0.14362864,0.5133208
0.062908135,0.17768994,0.5294246
0.07824866,0.21019934,0.54291695
0.08725002,0.23945646,0.553627
0.090457484,0.265541,0.5616402
0.08921915,0.28853968,0.56725925
0.084958,0.30891103,0.57117873
0.07889719,0.3271296,0.57389116
0.07197726,0.3434716,0.5758005
0.06472222,0.3582384,0.57721215
0.057430916,0.37167758,0.57827234
0.050277088,0.3839774,0.57907844
0.04335295,0.39527702,0.5796939
0.036705162,0.405686,0.5801625
0.030354528,0.41529357,0.58051646
0.024310658,0.42416942,0.58077884
0.018575376,0.43237326,0.5809672
0.013142227,0.43996263,0.5810954
0.008003279,0.4469874,0.5811746
0.0031520533,0.45348832,0.581214
-0.0014201481,0.45950404,0.58122116
-0.0057252934,0.46507308,0.58120257
-0.009775438,0.47023046,0.58116347
-0.013579003,0.4750037,0.58110845
-0.017147146,0.4794212,0.5810412
-0.020492086,0.4835106,0.58096486
-0.023625769,0.4872972,0.580882
-0.026557563,0.49080166,0.58079463
-0.029297417,0.49404392,0.5807046
-0.03185681,0.49704447,0.5806134
-0.034246515,0.4998219,0.58052206
-0.036477156,0.5023936,0.5804317
-0.03855672,0.50477326,0.58034295
-0.040493805,0.50697464,0.5802564
-0.042297732,0.5090115,0.58017254
-0.0439772,0.51089656,0.58009166
-0.04554039,0.5126414,0.58001405
-0.046994776,0.5142565,0.5799397
-0.048347667,0.51575166,0.5798689
-0.049604464,0.5171346,0.57980156
-0.050771903,0.5184139,0.5797377
-0.051856164,0.5195976,0.5796773
-0.05286282,0.52069277,0.57962024
-0.053797346,0.5217061,0.5795664
-0.054664876,0.522644,0.57951576
-0.055470068,0.52351207,0.57946813
-0.05621727,0.52431554,0.5794234
